Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  2.199
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
0.604248E-01,0.262659,0.247204
0.610352E-01,0.265312,0.431172E-01
0.616455E-01,0.267965,0.730242
0.622559E-01,0.270618,0.489922E-01
0.628662E-01,0.273271,0.172989
0.634766E-01,0.275924,0.182195
0.640869E-01,0.278577,-0.427191
0.646973E-01,0.281230,0.288864
0.653076E-01,0.283884,0.738137
0.659180E-01,0.286537,-0.240424E-01
0.665283E-01,0.289190,-0.210156
0.671387E-01,0.291843,-0.131353
0.677490E-01,0.294496,-0.210834E-01
0.683594E-01,0.297149,-0.815793E-01
0.689697E-01,0.299802,0.221370
0.695801E-01,0.302455,0.417270E-01
0.701904E-01,0.305109,0.179089
0.708008E-01,0.307762,0.149653
0.714111E-01,0.310415,0.108002E-01
0.720215E-01,0.313068,-0.167168E-01
0.726318E-01,0.315721,0.105878
0.732422E-01,0.318374,0.364580
0.738525E-01,0.321027,1.63528
0.744629E-01,0.323680,0.197119
0.750732E-01,0.326333,0.235666E-03
0.756836E-01,0.328987,-0.113523
0.762939E-01,0.331640,0.955506E-01
0.769043E-01,0.334293,0.210776
0.775146E-01,0.336946,0.210783
0.781250E-01,0.339599,0.900058E-01
0.787354E-01,0.342252,0.575343
0.793457E-01,0.344905,0.112986
0.799561E-01,0.347558,1.17786
0.805664E-01,0.350211,0.181062
0.811768E-01,0.352865,0.173890
0.817871E-01,0.355518,0.236802
0.823975E-01,0.358171,0.844547E-01
0.830078E-01,0.360824,0.283000
0.836182E-01,0.363477,0.268981
0.842285E-01,0.366130,0.645238E-01
0.848389E-01,0.368783,0.113461E-01
0.854492E-01,0.371436,0.232100
0.860596E-01,0.374090,0.120048
0.866699E-01,0.376743,-0.665242E-01
0.872803E-01,0.379396,0.161065
0.878906E-01,0.382049,0.167002
0.885010E-01,0.384702,0.328158E-01
0.891113E-01,0.387355,0.150003
0.897217E-01,0.390008,-0.126760E-01
0.903320E-01,0.392661,-0.128483
0.909424E-01,0.395314,0.332557
0.915527E-01,0.397968,-0.311025E-03
0.921631E-01,0.400621,0.352161E-01
0.927734E-01,0.403274,-0.235786
0.933838E-01,0.405927,0.403695
0.939941E-01,0.408580,0.567668
0.946045E-01,0.411233,0.451145E-01
0.952148E-01,0.413886,0.656107
0.958252E-01,0.416539,0.508397E-01
0.964355E-01,0.419193,0.315603E-01
0.970459E-01,0.421846,0.157050E-01
0.976562E-01,0.424499,0.942414E-01
0.982666E-01,0.427152,-0.482149E-01
0.988770E-01,0.429805,0.317518
0.994873E-01,0.432458,0.134242
0.100098,0.435111,0.390533
0.100708,0.437764,0.500692E-01
0.101318,0.440417,0.273375
0.101929,0.443071,0.272564E-01
0.102539,0.445724,0.308052
0.103149,0.448377,0.848319E-01
0.103760,0.451030,0.614540E-01
0.104370,0.453683,0.135520E-01
0.104980,0.456336,-0.381649E-01
0.105591,0.458989,0.681390E-01
0.106201,0.461642,-0.369710
0.106812,0.464296,-0.148753E-01
0.107422,0.466949,0.309030
0.108032,0.469602,-0.102534
0.108643,0.472255,0.315773
0.109253,0.474908,0.233473
0.109863,0.477561,0.351438
0.110474,0.480214,0.791008E-01
0.111084,0.482867,0.385838
0.111694,0.485520,-0.830843E-01
0.112305,0.488174,0.144914
0.112915,0.490827,-0.142269
0.113525,0.493480,0.117053
0.114136,0.496133,0.318233
0.114746,0.498786,-0.417577E-01
0.115356,0.501439,0.198750
0.115967,0.504092,0.559621E-02
0.116577,0.506745,-0.164438
0.117188,0.509399,-0.959262E-01
0.117798,0.512052,0.137596E-01
0.118408,0.514705,-0.576456E-01
0.119019,0.517358,-0.327921E-01
0.119629,0.520011,0.154770
0.120239,0.522664,-0.169845E-01
0.120850,0.525317,0.432622
0.121460,0.527970,0.204846
0.122070,0.530623,0.173630
0.122681,0.533277,0.828010E-01
0.123291,0.535930,0.115008
0.123901,0.538583,0.411663
0.124512,0.541236,0.497773
0.125122,0.543889,-0.204704
0.125732,0.546542,-0.642654E-01
0.126343,0.549195,0.173440E-01
0.126953,0.551848,-0.216994E-01
0.127563,0.554502,0.210958E-01
0.128174,0.557155,-0.459618E-01
0.128784,0.559808,-0.448205E-01
0.129395,0.562461,0.298908
0.130005,0.565114,-0.349584
0.130615,0.567767,0.142315
0.131226,0.570420,0.234130
0.131836,0.573073,0.741726E-01
0.132446,0.575726,0.970697E-01
0.133057,0.578380,0.320627
0.133667,0.581033,-0.144578
0.134277,0.583686,0.574173E-01
0.134888,0.586339,-0.129820
0.135498,0.588992,0.675933E-01
0.136108,0.591645,0.152314
0.136719,0.594298,0.296815E-01
0.137329,0.596951,0.526669E-01
0.137939,0.599605,0.185961
0.138550,0.602258,-0.473398E-02
0.139160,0.604911,0.463277E-01
0.139771,0.607564,0.527995E-02
0.140381,0.610217,0.286939
0.140991,0.612870,0.201016E-01
0.141602,0.615523,-0.907789E-01
0.142212,0.618176,0.201332
0.142822,0.620829,0.896161E-01
0.143433,0.623483,-0.170009E-01
0.144043,0.626136,0.207738
0.144653,0.628789,0.266813
0.145264,0.631442,-0.851849E-01
0.145874,0.634095,0.154934
0.146484,0.636748,0.103143
0.147095,0.639401,-0.148779
0.147705,0.642054,0.468509
0.148315,0.644708,-0.198332
0.148926,0.647361,-0.488278E-01
0.149536,0.650014,0.357251
0.150146,0.652667,0.123569
0.150757,0.655320,0.472014E-02
0.151367,0.657973,-0.258011E-01
0.151978,0.660626,-0.346221E-01
0.152588,0.663279,0.190532
0.153198,0.665932,-0.893302E-02
0.153809,0.668586,0.789112E-01
0.154419,0.671239,-0.857891E-01
0.155029,0.673892,0.284336
0.155640,0.676545,0.388730E-01
0.156250,0.679198,0.160698
0.156860,0.681851,-0.378910E-01
0.157471,0.684504,0.202355
0.158081,0.687157,-0.121966E-03
0.158691,0.689811,-0.461287E-03
0.159302,0.692464,0.193253
0.159912,0.695117,0.369731E-01
0.160522,0.697770,0.143141
0.161133,0.700423,0.598452E-01
0.161743,0.703076,-0.166074
0.162354,0.705729,0.801081E-01
0.162964,0.708382,0.240798E-02
0.163574,0.711035,0.101903
0.164185,0.713689,0.477950
0.164795,0.716342,0.249621
0.165405,0.718995,-0.953914E-02
0.166016,0.721648,-0.592256E-01
0.166626,0.724301,0.136018
0.167236,0.726954,0.126239
0.167847,0.729607,-0.714977E-01
0.168457,0.732260,-0.576738E-01
0.169067,0.734914,-0.210611E-01
0.169678,0.737567,0.217128
0.170288,0.740220,0.148863
0.170898,0.742873,-0.582834E-02
0.171509,0.745526,-0.303728E-01
0.172119,0.748179,0.181559
0.172729,0.750832,0.542232
0.173340,0.753485,0.270781
0.173950,0.756138,0.312635
0.174561,0.758792,0.312497
0.175171,0.761445,-0.433276E-01
0.175781,0.764098,-0.118234
0.176392,0.766751,0.424108E-01
0.177002,0.769404,-0.162432E-02
0.177612,0.772057,-0.903780E-01
0.178223,0.774710,0.262027
0.178833,0.777363,0.257916
0.179443,0.780017,0.285925
0.180054,0.782670,0.103824
0.180664,0.785323,0.617916E-02
0.181274,0.787976,0.202140
0.181885,0.790629,-0.680304E-01
0.182495,0.793282,-0.176688
0.183105,0.795935,0.681499
0.183716,0.798588,-0.148103
0.184326,0.801241,0.334712E-02
0.184937,0.803895,-0.458023E-01
0.185547,0.806548,-0.496093E-01
0.186157,0.809201,0.341791E-01
0.186768,0.811854,-0.119126
0.187378,0.814507,0.573880E-01
0.187988,0.817160,0.220290
0.188599,0.819813,0.180616
0.189209,0.822466,0.132162
0.189819,0.825120,0.994658E-01
0.190430,0.827773,-0.243739E-01
0.191040,0.830426,-0.973468E-01
0.191650,0.833079,-0.510597E-01
0.192261,0.835732,-0.134809
0.192871,0.838385,0.153610
0.193481,0.841038,-0.190506
0.194092,0.843691,0.740223E-01
0.194702,0.846344,0.136449
0.195312,0.848998,-0.172620E-01
0.195923,0.851651,-0.229909
0.196533,0.854304,-0.260166E-01
0.197144,0.856957,-0.230378E-02
0.197754,0.859610,0.899894E-01
0.198364,0.862263,-0.757686E-02
0.198975,0.864916,0.659382E-02
0.199585,0.867569,0.411298
0.200195,0.870223,0.183867
0.200806,0.872876,0.171736
0.201416,0.875529,0.155380
0.202026,0.878182,-0.187158
0.202637,0.880835,0.331562E-01
0.203247,0.883488,0.232021
0.203857,0.886141,0.292323
0.204468,0.888794,-0.695404E-01
0.205078,0.891447,0.234464E-01
0.205688,0.894101,-0.173551E-01
0.206299,0.896754,-0.683541E-01
0.206909,0.899407,0.107847
0.207520,0.902060,-0.126534
0.208130,0.904713,0.472752
0.208740,0.907366,0.807258E-02
0.209351,0.910019,-0.156362E-01
0.209961,0.912672,0.235980
0.210571,0.915326,0.201252E-01
0.211182,0.917979,0.119621
0.211792,0.920632,-0.630776E-01
0.212402,0.923285,0.144901E-01
0.213013,0.925938,-0.462237E-01
0.213623,0.928591,0.592243E-01
0.214233,0.931244,0.116204
0.214844,0.933897,-0.821394E-02
0.215454,0.936550,-0.326975E-01
0.216064,0.939204,-0.627316E-01
0.216675,0.941857,0.109980
0.217285,0.944510,0.344487
0.217896,0.947163,-0.107204
0.218506,0.949816,-0.121930
0.219116,0.952469,-0.419069
0.219727,0.955122,-0.833237E-01
0.220337,0.957775,0.125019
0.220947,0.960428,0.103432E-01
0.221558,0.963082,0.133396
0.222168,0.965735,0.222393
0.222778,0.968388,-0.335156
0.223389,0.971041,0.532924E-01
0.223999,0.973694,0.747424E-01
0.224609,0.976347,0.844179E-02
0.225220,0.979000,0.358172E-01
0.225830,0.981653,-0.259227E-01
0.226440,0.984307,-0.108001E-01
0.227051,0.986960,-0.232100E-01
0.227661,0.989613,0.212153
0.228271,0.992266,-0.222604
0.228882,0.994919,0.160708
0.229492,0.997572,0.139135
0.230103,1.00023,-0.170670E-01
0.230713,1.00288,0.997908E-01
0.231323,1.00553,-0.101501
0.231934,1.00818,0.237371
0.232544,1.01084,-0.311648E-01
0.233154,1.01349,0.381743E-01
0.233765,1.01614,0.172729E-02
0.234375,1.01880,0.354598E-01
0.234985,1.02145,0.813086E-01
0.235596,1.02410,-0.938731E-01
0.236206,1.02676,0.201020
0.236816,1.02941,0.399450
0.237427,1.03206,0.914177E-02
0.238037,1.03472,0.332465
0.238647,1.03737,0.234691E-01
0.239258,1.04002,0.185104
0.239868,1.04268,-0.627954E-01
0.240479,1.04533,-0.620906E-03
0.241089,1.04798,-0.180915E-02
0.241699,1.05063,-0.143008
0.242310,1.05329,0.113625
0.242920,1.05594,-0.911539E-01
0.243530,1.05859,0.663018E-01
0.244141,1.06125,-0.874158E-02
0.244751,1.06390,0.231676
0.245361,1.06655,0.266714
0.245972,1.06921,0.313926E-01
0.246582,1.07186,0.140500E-01
0.247192,1.07451,-0.451071E-01
0.247803,1.07717,0.113095
0.248413,1.07982,-0.279935E-01
0.249023,1.08247,-0.122890E-01
0.249634,1.08513,0.203837
0.250244,1.08778,-0.799845E-01
0.250854,1.09043,0.122858
0.251465,1.09308,-0.662291E-02
0.252075,1.09574,0.609438E-01
0.252686,1.09839,-0.265222E-01
0.253296,1.10104,0.105127
0.253906,1.10370,-0.312273
0.254517,1.10635,-0.524709E-01
0.255127,1.10900,0.754321E-01
0.255737,1.11166,0.254712E-01
0.256348,1.11431,0.179734
0.256958,1.11696,0.290006
0.257568,1.11962,0.436305
0.258179,1.12227,0.194277
0.258789,1.12492,0.109183
0.259399,1.12757,0.351715E-01
0.260010,1.13023,0.101544
0.260620,1.13288,-0.215567E-01
0.261230,1.13553,-0.581389E-01
0.261841,1.13819,0.334600
0.262451,1.14084,0.332931E-01
0.263062,1.14349,-0.760057E-01
0.263672,1.14615,0.695160E-01
0.264282,1.14880,-0.644029E-01
0.264893,1.15145,-0.236762E-01
0.265503,1.15411,0.294222E-01
0.266113,1.15676,0.230270
0.266724,1.15941,0.220595
0.267334,1.16207,0.132636E-01
0.267944,1.16472,0.309380E-01
0.268555,1.16737,0.209221
0.269165,1.17002,0.215500
0.269775,1.17268,0.660080
0.270386,1.17533,0.296459
0.270996,1.17798,0.319805E-01
0.271606,1.18064,0.175763E-01
0.272217,1.18329,-0.969924E-01
0.272827,1.18594,0.303183
0.273438,1.18860,0.277726
0.274048,1.19125,0.396804E-01
0.274658,1.19390,0.747981E-01
0.275269,1.19656,-0.231521E-02
0.275879,1.19921,0.189766
0.276489,1.20186,0.161442E-02
0.277100,1.20452,0.107320
0.277710,1.20717,0.116864
0.278320,1.20982,-0.102918
0.278931,1.21247,0.106609E-01
0.279541,1.21513,0.143429
0.280151,1.21778,-0.195212E-01
0.280762,1.22043,-0.961165E-01
0.281372,1.22309,-0.557000E-01
0.281982,1.22574,0.289375
0.282593,1.22839,-0.643472E-02
0.283203,1.23105,0.513963E-01
0.283813,1.23370,0.373977
0.284424,1.23635,0.263020E-01
0.285034,1.23901,0.232214
0.285645,1.24166,0.335078
0.286255,1.24431,0.917934E-01
0.286865,1.24697,0.289145E-01
0.287476,1.24962,-0.297328E-01
0.288086,1.25227,-0.101988
0.288696,1.25492,0.478287E-01
0.289307,1.25758,-0.222006
0.289917,1.26023,0.119069
0.290527,1.26288,0.150714
0.291138,1.26554,0.386860E-02
0.291748,1.26819,-0.576604E-02
0.292358,1.27084,0.118643
0.292969,1.27350,-0.657060E-01
0.293579,1.27615,-0.149609E-02
0.294189,1.27880,0.126349E-02
0.294800,1.28146,-0.447317E-01
0.295410,1.28411,-0.790524E-01
0.296021,1.28676,0.238974
0.296631,1.28942,0.149618E-01
0.297241,1.29207,-0.316006E-01
0.297852,1.29472,-0.178986E-01
0.298462,1.29737,0.414443
0.299072,1.30003,0.862528E-01
0.299683,1.30268,0.101968
0.300293,1.30533,0.317189E-02
0.300903,1.30799,0.226326
0.301514,1.31064,0.933413E-01
0.302124,1.31329,0.423908
0.302734,1.31595,0.175581
0.303345,1.31860,0.342228
0.303955,1.32125,0.993002E-02
0.304565,1.32391,0.437125
0.305176,1.32656,0.221525
0.305786,1.32921,0.896364E-01
0.306396,1.33186,0.312455E-01
0.307007,1.33452,-0.478914E-01
0.307617,1.33717,0.179533
0.308228,1.33982,0.476645E-01
0.308838,1.34248,0.153269
0.309448,1.34513,-0.664916E-01
0.310059,1.34778,-0.813733E-01
0.310669,1.35044,0.386356E-01
0.311279,1.35309,-0.141350E-01
0.311890,1.35574,0.547560E-01
0.312500,1.35840,0.847647E-02
0.313110,1.36105,-0.423645E-01
0.313721,1.36370,0.181414
0.314331,1.36636,0.270761
0.314941,1.36901,0.775443E-01
0.315552,1.37166,0.104244
0.316162,1.37431,0.173682
0.316772,1.37697,0.141785
0.317383,1.37962,0.259669
0.317993,1.38227,0.450443E-01
0.318604,1.38493,0.750369E-02
0.319214,1.38758,-0.505417E-01
0.319824,1.39023,0.274809
0.320435,1.39289,0.317858E-01
0.321045,1.39554,0.996714E-01
0.321655,1.39819,0.334051E-01
0.322266,1.40085,-0.808015E-03
0.322876,1.40350,0.427057E-02
0.323486,1.40615,-0.556783E-01
0.324097,1.40881,0.208553E-01
0.324707,1.41146,-0.478083E-01
0.325317,1.41411,0.910323E-01
0.325928,1.41676,0.222750
0.326538,1.41942,0.186596
0.327148,1.42207,0.936242E-01
0.327759,1.42472,0.342475E-01
0.328369,1.42738,-0.940998E-01
0.328979,1.43003,-0.137945E-01
0.329590,1.43268,0.101955
0.330200,1.43534,0.596511E-01
0.330811,1.43799,-0.385639E-02
0.331421,1.44064,0.344499
0.332031,1.44330,-0.107026
0.332642,1.44595,-0.858110E-02
0.333252,1.44860,0.166007
0.333862,1.45126,0.369324
0.334473,1.45391,0.196425
0.335083,1.45656,0.332881
0.335693,1.45921,0.185631
0.336304,1.46187,-0.208686E-01
0.336914,1.46452,-0.861485E-01
0.337524,1.46717,0.710960E-01
0.338135,1.46983,-0.173540E-01
0.338745,1.47248,0.309356E-01
0.339355,1.47513,-0.364638E-01
0.339966,1.47779,0.229154
0.340576,1.48044,0.193319
0.341187,1.48309,0.518254E-02
0.341797,1.48575,0.454914E-02
0.342407,1.48840,-0.149804E-02
0.343018,1.49105,-0.120541E-01
0.343628,1.49371,0.117420
0.344238,1.49636,-0.194772E-01
0.344849,1.49901,-0.637670E-02
0.345459,1.50166,-0.878807E-01
0.346069,1.50432,-0.289559E-01
0.346680,1.50697,0.117075E-01
0.347290,1.50962,-0.253222E-01
0.347900,1.51228,0.100137
0.348511,1.51493,-0.202036E-01
0.349121,1.51758,-0.902299E-01
0.349731,1.52024,-0.621847E-01
0.350342,1.52289,0.705608E-01
0.350952,1.52554,0.777297E-01
0.351562,1.52820,-0.650110E-01
0.352173,1.53085,0.318862
0.352783,1.53350,0.123063
0.353394,1.53615,0.571568E-01
0.354004,1.53881,0.248475
0.354614,1.54146,0.147300
0.355225,1.54411,-0.173347
0.355835,1.54677,-0.365962E-01
0.356445,1.54942,-0.122734E-01
0.357056,1.55207,0.191028E-01
0.357666,1.55473,-0.984690E-01
0.358276,1.55738,0.102785
0.358887,1.56003,0.498833E-01
0.359497,1.56269,0.110699
0.360107,1.56534,0.673916E-01
0.360718,1.56799,-0.102048E-01
0.361328,1.57065,0.137296
0.361938,1.57330,-0.133956E-01
0.362549,1.57595,0.215428
0.363159,1.57860,-0.962734E-01
0.363770,1.58126,0.362655E-01
0.364380,1.58391,0.383627E-01
0.364990,1.58656,-0.291597E-01
0.365601,1.58922,0.398608E-01
0.366211,1.59187,0.558615E-01
0.366821,1.59452,0.399480E-01
0.367432,1.59718,-0.402447E-01
0.368042,1.59983,-0.606151E-01
0.368652,1.60248,-0.319038E-01
0.369263,1.60514,0.844744E-02
0.369873,1.60779,0.987046E-01
0.370483,1.61044,0.335697
0.371094,1.61310,0.632681E-01
0.371704,1.61575,0.310165
0.372314,1.61840,-0.196803
0.372925,1.62105,0.232309
0.373535,1.62371,0.324245
0.374146,1.62636,0.116356
0.374756,1.62901,-0.848663E-01
0.375366,1.63167,0.289564E-01
0.375977,1.63432,0.769619E-01
0.376587,1.63697,-0.488234E-01
0.377197,1.63963,0.140873E-01
0.377808,1.64228,0.159951
0.378418,1.64493,0.624144E-01
0.379028,1.64759,-0.479729E-01
0.379639,1.65024,0.675167E-01
0.380249,1.65289,0.388979E-01
0.380859,1.65555,0.128057E-02
0.381470,1.65820,0.140363
0.382080,1.66085,0.174203
0.382690,1.66350,0.217897
0.383301,1.66616,-0.958495E-03
0.383911,1.66881,-0.214146E-01
0.384521,1.67146,0.100485
0.385132,1.67412,0.784447E-01
0.385742,1.67677,-0.255397E-01
0.386353,1.67942,0.227627
0.386963,1.68208,0.785610E-01
0.387573,1.68473,0.170583
0.388184,1.68738,0.831536E-01
0.388794,1.69004,-0.138060
0.389404,1.69269,-0.104965E-01
0.390015,1.69534,0.475748E-01
0.390625,1.69800,0.165945
0.391235,1.70065,0.113967
0.391846,1.70330,-0.465326E-02
0.392456,1.70595,0.105646
0.393066,1.70861,-0.236279E-01
0.393677,1.71126,-0.311223E-01
0.394287,1.71391,0.150771
0.394897,1.71657,0.940849E-01
0.395508,1.71922,-0.377969E-01
0.396118,1.72187,0.511658E-01
0.396729,1.72453,0.186515
0.397339,1.72718,0.345101E-01
0.397949,1.72983,0.156384
0.398560,1.73249,0.315510E-01
0.399170,1.73514,0.647204E-02
0.399780,1.73779,0.208692
0.400391,1.74045,0.395904E-01
0.401001,1.74310,-0.291685E-02
0.401611,1.74575,-0.434946E-01
0.402222,1.74840,-0.420067E-01
0.402832,1.75106,0.413906
0.403442,1.75371,0.809717E-01
0.404053,1.75636,0.774939E-01
0.404663,1.75902,0.315956E-01
0.405273,1.76167,0.152858
0.405884,1.76432,-0.250179E-02
0.406494,1.76698,-0.180578E-01
0.407104,1.76963,0.334909E-01
0.407715,1.77228,0.189964
0.408325,1.77494,0.638500E-01
0.408936,1.77759,-0.522474E-01
0.409546,1.78024,-0.111427
0.410156,1.78289,0.511549
0.410767,1.78555,0.147707
0.411377,1.78820,-0.113085
0.411987,1.79085,0.667459E-01
0.412598,1.79351,-0.524457E-01
0.413208,1.79616,-0.777273E-01
0.413818,1.79881,0.201677E-01
0.414429,1.80147,0.990000E-01
0.415039,1.80412,-0.140719
0.415649,1.80677,0.638252E-01
0.416260,1.80943,0.483622
0.416870,1.81208,0.114648
0.417480,1.81473,0.205615
0.418091,1.81739,0.602275E-01
0.418701,1.82004,0.343645E-02
0.419312,1.82269,0.328669E-02
0.419922,1.82534,0.147198
0.420532,1.82800,0.171131E-01
0.421143,1.83065,0.124413
0.421753,1.83330,-0.485512E-01
0.422363,1.83596,0.198055E-01
0.422974,1.83861,0.173632
0.423584,1.84126,0.260349
0.424194,1.84392,0.581349
0.424805,1.84657,0.110879
0.425415,1.84922,0.300977
0.426025,1.85188,0.442215E-01
0.426636,1.85453,0.189511
0.427246,1.85718,0.405158E-01
0.427856,1.85984,-0.443214E-01
0.428467,1.86249,-0.130402
0.429077,1.86514,-0.165023
0.429688,1.86779,-0.381844E-01
0.430298,1.87045,0.117989
0.430908,1.87310,0.451970E-01
0.431519,1.87575,-0.424387E-01
0.432129,1.87841,0.583824E-01
0.432739,1.88106,0.380102E-01
0.433350,1.88371,-0.325885E-01
0.433960,1.88637,-0.428758E-01
0.434570,1.88902,0.137889
0.435181,1.89167,0.238993E-01
0.435791,1.89433,-0.493116E-01
0.436401,1.89698,0.135307E-01
0.437012,1.89963,-0.953194E-01
0.437622,1.90229,-0.740063E-02
0.438232,1.90494,0.491340E-01
0.438843,1.90759,0.117473
0.439453,1.91024,0.243017E-01
0.440063,1.91290,0.567068E-02
0.440674,1.91555,0.187440
0.441284,1.91820,0.185596
0.441895,1.92086,0.152910
0.442505,1.92351,0.580585E-01
0.443115,1.92616,-0.606450E-01
0.443726,1.92882,0.119876
0.444336,1.93147,0.312469E-01
0.444946,1.93412,0.511099E-01
0.445557,1.93678,0.614122E-01
0.446167,1.93943,-0.439811E-01
0.446777,1.94208,-0.226652
0.447388,1.94474,0.160606
0.447998,1.94739,0.150365E-02
0.448608,1.95004,-0.196036
0.449219,1.95269,0.286066
0.449829,1.95535,-0.565192E-01
0.450439,1.95800,0.379034E-01
0.451050,1.96065,-0.227520E-01
0.451660,1.96331,0.274097E-01
0.452271,1.96596,0.329085E-03
0.452881,1.96861,0.580678E-01
0.453491,1.97127,0.973810E-02
0.454102,1.97392,-0.434729E-01
0.454712,1.97657,-0.241470E-01
0.455322,1.97923,0.217887
0.455933,1.98188,-0.380802E-01
0.456543,1.98453,-0.877130E-01
0.457153,1.98718,-0.257938E-01
0.457764,1.98984,0.412530E-01
0.458374,1.99249,-0.139432
0.458984,1.99514,0.683713E-02
0.459595,1.99780,0.724411E-01
0.460205,2.00045,-0.100948
