Full_(co)spectra
----------------
natural_frequency_[Hz]_->_from_[1/_averaging_interval]_to_[acquisition_frequency_/_2]
normalized_frequency_[#]->_natural_frequency_*_measuring_height_/_wind_speed
y-axis_->_natural_frequency_*_(co)spectrum_/_(co)variance
acquisition_frequency_[Hz]_=_ 10.000
measuring_height_(z-d)_[m]_=_  9.560
wind_speed_[m+1s-1]_=_  1.924
averaging_interval_[min]_=_     30
tapering_window_=_SQUARED_(no_tapering_forced_by_EddyPro._Tapering_is_only_applied_for_binned_(co)spectra)
,,cov(w_ts)
0.262451E-01,0.130398,0.956542E-02
0.268555E-01,0.133431,0.108128
0.274658E-01,0.136463,0.612289
0.280762E-01,0.139496,-0.131088E-01
0.286865E-01,0.142528,-0.182980E-01
0.292969E-01,0.145561,0.327437E-01
0.299072E-01,0.148593,0.856333E-02
0.305176E-01,0.151626,-0.754870E-02
0.311279E-01,0.154658,0.915750
0.317383E-01,0.157691,-0.408987
0.323486E-01,0.160723,-0.696766E-01
0.329590E-01,0.163756,0.717729E-01
0.335693E-01,0.166788,0.538563
0.341797E-01,0.169821,1.73475
0.347900E-01,0.172853,0.457949
0.354004E-01,0.175886,-0.758300
0.360107E-01,0.178918,0.497169
0.366211E-01,0.181951,0.389510
0.372314E-01,0.184983,0.338914
0.378418E-01,0.188016,0.641638
0.384521E-01,0.191048,-0.103407
0.390625E-01,0.194081,-0.452455E-01
0.396729E-01,0.197113,0.112322
0.402832E-01,0.200146,0.263324
0.408936E-01,0.203178,-0.429983E-02
0.415039E-01,0.206211,-0.124824
0.421143E-01,0.209243,-0.140504
0.427246E-01,0.212276,0.309826
0.433350E-01,0.215309,-0.751135E-01
0.439453E-01,0.218341,1.19802
0.445557E-01,0.221374,0.122386
0.451660E-01,0.224406,0.154402
0.457764E-01,0.227439,-0.265876
0.463867E-01,0.230471,-0.431437E-01
0.469971E-01,0.233504,0.159891
0.476074E-01,0.236536,0.298053
0.482178E-01,0.239569,-0.803240E-01
0.488281E-01,0.242601,0.490958
0.494385E-01,0.245634,0.319311
0.500488E-01,0.248666,0.609692
0.506592E-01,0.251699,0.160570
0.512695E-01,0.254731,1.29778
0.518799E-01,0.257764,0.108345
0.524902E-01,0.260796,-0.564030
0.531006E-01,0.263829,-0.131469E-01
0.537109E-01,0.266861,0.121311
0.543213E-01,0.269894,0.741468
0.549316E-01,0.272926,-0.137255
0.555420E-01,0.275959,0.317493
0.561523E-01,0.278991,0.149254
0.567627E-01,0.282024,0.922169
0.573730E-01,0.285056,0.929700
0.579834E-01,0.288089,-0.626805
0.585938E-01,0.291121,0.554043
0.592041E-01,0.294154,-0.843761E-01
0.598145E-01,0.297186,0.408784
0.604248E-01,0.300219,-0.261721
0.610352E-01,0.303251,-0.685202
0.616455E-01,0.306284,-0.149646E-01
0.622559E-01,0.309316,0.115980
0.628662E-01,0.312349,-0.476899
0.634766E-01,0.315381,0.273684
0.640869E-01,0.318414,-0.918600E-02
0.646973E-01,0.321446,-0.141150E-01
0.653076E-01,0.324479,0.619818
0.659180E-01,0.327512,1.12461
0.665283E-01,0.330544,-0.641667E-01
0.671387E-01,0.333577,0.911710
0.677490E-01,0.336609,0.146139
0.683594E-01,0.339642,-0.406853
0.689697E-01,0.342674,-0.274749
0.695801E-01,0.345707,0.110773E-01
0.701904E-01,0.348739,-0.308763
0.708008E-01,0.351772,-0.577797
0.714111E-01,0.354804,0.954748E-01
0.720215E-01,0.357837,-0.206384
0.726318E-01,0.360869,-0.458018
0.732422E-01,0.363902,-0.429504
0.738525E-01,0.366934,0.571194E-01
0.744629E-01,0.369967,-0.823265E-02
0.750732E-01,0.372999,-0.117391
0.756836E-01,0.376032,0.592571
0.762939E-01,0.379064,0.298165
0.769043E-01,0.382097,0.512606E-02
0.775146E-01,0.385129,-0.935741E-01
0.781250E-01,0.388162,-0.148807
0.787354E-01,0.391194,-0.112941
0.793457E-01,0.394227,0.918666
0.799561E-01,0.397259,0.275765E-01
0.805664E-01,0.400292,0.298250E-01
0.811768E-01,0.403324,0.275140
0.817871E-01,0.406357,0.208823
0.823975E-01,0.409389,0.975749
0.830078E-01,0.412422,-0.503199
0.836182E-01,0.415454,-0.169729
0.842285E-01,0.418487,0.416231
0.848389E-01,0.421519,0.485673
0.854492E-01,0.424552,-0.469728E-01
0.860596E-01,0.427584,0.226179
0.866699E-01,0.430617,0.920630E-01
0.872803E-01,0.433650,-0.101776
0.878906E-01,0.436682,0.577988
0.885010E-01,0.439715,0.696857
0.891113E-01,0.442747,0.138937
0.897217E-01,0.445780,0.232636
0.903320E-01,0.448812,-0.123251E-01
0.909424E-01,0.451845,0.473041E-01
0.915527E-01,0.454877,-0.265196E-01
0.921631E-01,0.457910,0.270452E-01
0.927734E-01,0.460942,-0.158494E-01
0.933838E-01,0.463975,0.419606
0.939941E-01,0.467007,-0.491347
0.946045E-01,0.470040,0.356645
0.952148E-01,0.473072,0.171233
0.958252E-01,0.476105,1.10576
0.964355E-01,0.479137,0.305711
0.970459E-01,0.482170,0.811472
0.976562E-01,0.485202,0.317442
0.982666E-01,0.488235,1.47141
0.988770E-01,0.491267,0.490062E-01
0.994873E-01,0.494300,0.848531E-01
0.100098,0.497332,0.609193E-01
0.100708,0.500365,0.249430
0.101318,0.503397,0.144856
0.101929,0.506430,-0.377955
0.102539,0.509462,0.353728
0.103149,0.512495,0.226666
0.103760,0.515527,-0.960480
0.104370,0.518560,-1.50077
0.104980,0.521592,-0.536947
0.105591,0.524625,-0.210399
0.106201,0.527657,-0.208563
0.106812,0.530690,-0.462688E-01
0.107422,0.533722,0.422631
0.108032,0.536755,1.44704
0.108643,0.539788,0.728610
0.109253,0.542820,0.552330
0.109863,0.545853,1.00176
0.110474,0.548885,2.16707
0.111084,0.551918,0.535009
0.111694,0.554950,0.234050
0.112305,0.557983,-0.842214E-02
0.112915,0.561015,-0.940428E-01
0.113525,0.564048,0.110298
0.114136,0.567080,0.636504
0.114746,0.570113,0.913655
0.115356,0.573145,0.733941E-01
0.115967,0.576178,0.131461
0.116577,0.579210,-0.543944E-01
0.117188,0.582243,0.574240
0.117798,0.585275,0.300565
0.118408,0.588308,-0.271947E-01
0.119019,0.591340,0.424510
0.119629,0.594373,1.33061
0.120239,0.597405,0.567290
0.120850,0.600438,-0.133666
0.121460,0.603470,0.711383E-01
0.122070,0.606503,-0.178328
0.122681,0.609535,0.223893
0.123291,0.612568,0.731186
0.123901,0.615600,0.164861
0.124512,0.618633,0.172673
0.125122,0.621665,-0.387342
0.125732,0.624698,0.191083
0.126343,0.627730,0.287748E-01
0.126953,0.630763,0.884406
0.127563,0.633795,0.400515
0.128174,0.636828,0.482260
0.128784,0.639860,0.420384
0.129395,0.642893,0.152485
0.130005,0.645926,-0.214420
0.130615,0.648958,0.688981E-01
0.131226,0.651991,-0.214779E-01
0.131836,0.655023,0.251990
0.132446,0.658056,0.224334
0.133057,0.661088,0.309871
0.133667,0.664121,0.842643
0.134277,0.667153,-0.375625
0.134888,0.670186,0.240626
0.135498,0.673218,-0.384490E-01
0.136108,0.676251,0.256680
0.136719,0.679283,0.918749
0.137329,0.682316,0.867251
0.137939,0.685348,0.170461
0.138550,0.688381,0.127832
0.139160,0.691413,0.395949
0.139771,0.694446,0.449924
0.140381,0.697478,0.127707
0.140991,0.700511,0.388120
0.141602,0.703543,0.741975
0.142212,0.706576,0.449763
0.142822,0.709608,1.37981
0.143433,0.712641,0.389505E-01
0.144043,0.715673,-0.374635
0.144653,0.718706,0.412259
0.145264,0.721738,0.743799
0.145874,0.724771,0.419138
0.146484,0.727803,-0.521110E-01
0.147095,0.730836,-0.732246E-01
0.147705,0.733868,0.256540
0.148315,0.736901,-0.469853E-01
0.148926,0.739933,0.131090
0.149536,0.742966,-0.409875E-01
0.150146,0.745998,-0.213421
0.150757,0.749031,0.644330
0.151367,0.752064,0.262779
0.151978,0.755096,-0.210441E-01
0.152588,0.758129,0.459602
0.153198,0.761161,-0.141264
0.153809,0.764194,0.623051
0.154419,0.767226,0.292246E-01
0.155029,0.770259,0.121508
0.155640,0.773291,0.736003
0.156250,0.776324,0.760329
0.156860,0.779356,-0.324569
0.157471,0.782389,-0.222446E-01
0.158081,0.785421,0.565025E-01
0.158691,0.788454,0.175539
0.159302,0.791486,0.409681
0.159912,0.794519,0.190519
0.160522,0.797551,-0.718853E-01
0.161133,0.800584,0.193416
0.161743,0.803616,0.187763
0.162354,0.806649,0.421750
0.162964,0.809681,0.127071
0.163574,0.812714,0.158355
0.164185,0.815746,0.145426
0.164795,0.818779,0.765682
0.165405,0.821811,-0.555150
0.166016,0.824844,0.821842E-01
0.166626,0.827876,0.228665
0.167236,0.830909,-0.445195E-02
0.167847,0.833941,0.591949
0.168457,0.836974,-0.812520E-01
0.169067,0.840006,0.485962
0.169678,0.843039,1.17604
0.170288,0.846071,-0.277562E-02
0.170898,0.849104,-0.205151
0.171509,0.852136,0.295117
0.172119,0.855169,-0.143314
0.172729,0.858201,0.233270
0.173340,0.861234,0.520456E-01
0.173950,0.864267,-0.229825
0.174561,0.867299,0.135379
0.175171,0.870332,-0.802522E-02
0.175781,0.873364,-0.135595
0.176392,0.876397,-0.524971E-01
0.177002,0.879429,0.191865
0.177612,0.882462,0.108924
0.178223,0.885494,0.492342
0.178833,0.888527,-0.614534E-02
0.179443,0.891559,0.384545
0.180054,0.894592,0.880441
0.180664,0.897624,0.279631
0.181274,0.900657,0.412590E-01
0.181885,0.903689,-0.366559
0.182495,0.906722,0.227357
0.183105,0.909754,0.696405
0.183716,0.912787,0.904918
0.184326,0.915819,0.199946
0.184937,0.918852,-0.842286E-01
0.185547,0.921884,0.217206
0.186157,0.924917,-0.232221E-01
0.186768,0.927949,-0.490659
0.187378,0.930982,-0.340566
0.187988,0.934014,-0.114796
0.188599,0.937047,-0.752655
0.189209,0.940079,-0.461173
0.189819,0.943112,0.362410
0.190430,0.946144,0.381931
0.191040,0.949177,-0.800921
0.191650,0.952209,0.636028
0.192261,0.955242,0.543602
0.192871,0.958274,-0.122397
0.193481,0.961307,0.485304
0.194092,0.964339,-0.167495
0.194702,0.967372,0.360273
0.195312,0.970405,0.105201E-01
0.195923,0.973437,0.829037E-01
0.196533,0.976470,-0.124947
0.197144,0.979502,0.553329
0.197754,0.982535,0.767879E-01
0.198364,0.985567,0.714352
0.198975,0.988600,0.383361
0.199585,0.991632,0.167868
0.200195,0.994665,-0.390807
0.200806,0.997697,-0.380382
0.201416,1.00073,0.257558E-01
0.202026,1.00376,-0.131502
0.202637,1.00679,-0.413588E-01
0.203247,1.00983,0.220017
0.203857,1.01286,0.959061E-02
0.204468,1.01589,0.709423
0.205078,1.01892,2.07084
0.205688,1.02196,0.580502E-01
0.206299,1.02499,-0.304550
0.206909,1.02802,-0.790883E-01
0.207520,1.03105,0.228003
0.208130,1.03409,-0.341137
0.208740,1.03712,0.164007
0.209351,1.04015,0.781628
0.209961,1.04318,-0.189483E-02
0.210571,1.04622,-0.897261E-02
0.211182,1.04925,-0.638534
0.211792,1.05228,-0.313624
0.212402,1.05531,0.671725E-01
0.213013,1.05835,0.293806
0.213623,1.06138,0.678170
0.214233,1.06441,0.246423
0.214844,1.06744,0.116937E-01
0.215454,1.07048,0.392429E-01
0.216064,1.07351,-0.875750E-01
0.216675,1.07654,0.320725
0.217285,1.07958,-0.341951E-01
0.217896,1.08261,-0.105845
0.218506,1.08564,-0.786613E-01
0.219116,1.08867,-0.712359E-01
0.219727,1.09171,0.123426E-01
0.220337,1.09474,0.195042E-01
0.220947,1.09777,0.676254
0.221558,1.10080,0.808160
0.222168,1.10384,0.192565
0.222778,1.10687,0.239943
0.223389,1.10990,0.348054
0.223999,1.11293,-0.108082
0.224609,1.11597,0.320256
0.225220,1.11900,0.118186E-01
0.225830,1.12203,0.448094
0.226440,1.12506,0.143038
0.227051,1.12810,0.108017
0.227661,1.13113,0.234196
0.228271,1.13416,0.763231E-01
0.228882,1.13719,0.925323
0.229492,1.14023,0.263588
0.230103,1.14326,-0.175469
0.230713,1.14629,-0.201629
0.231323,1.14932,-0.897388
0.231934,1.15236,0.837448E-01
0.232544,1.15539,-0.513209E-01
0.233154,1.15842,-0.544237
0.233765,1.16145,0.659051
0.234375,1.16449,0.908638
0.234985,1.16752,-0.212775E-01
0.235596,1.17055,0.199722
0.236206,1.17358,-0.296110
0.236816,1.17662,-0.615443
0.237427,1.17965,-1.04413
0.238037,1.18268,0.298117E-01
0.238647,1.18571,0.301061E-01
0.239258,1.18875,-0.333390
0.239868,1.19178,-0.291928
0.240479,1.19481,-0.312462
0.241089,1.19784,0.166989E-01
0.241699,1.20088,0.135451
0.242310,1.20391,-0.136847
0.242920,1.20694,0.147890
0.243530,1.20997,0.125360
0.244141,1.21301,-0.213786E-01
0.244751,1.21604,-0.125209
0.245361,1.21907,0.537554
0.245972,1.22210,-0.235550
0.246582,1.22514,0.256818E-01
0.247192,1.22817,-0.230438E-03
0.247803,1.23120,-0.653297
0.248413,1.23423,-0.212441
0.249023,1.23727,0.546702E-01
0.249634,1.24030,-0.170488E-01
0.250244,1.24333,0.934383E-01
0.250854,1.24636,0.220718E-02
0.251465,1.24940,-0.273210
0.252075,1.25243,0.419368
0.252686,1.25546,-0.285856E-01
0.253296,1.25849,-0.472239
0.253906,1.26153,0.733181
0.254517,1.26456,-0.173988E-02
0.255127,1.26759,0.542554E-02
0.255737,1.27062,-0.129499
0.256348,1.27366,0.699604E-01
0.256958,1.27669,-0.215818
0.257568,1.27972,0.341841
0.258179,1.28275,-0.476792E-01
0.258789,1.28579,0.269744
0.259399,1.28882,0.483440
0.260010,1.29185,0.366358
0.260620,1.29488,0.627531
0.261230,1.29792,-0.238744E-01
0.261841,1.30095,0.658848
0.262451,1.30398,-0.206321
0.263062,1.30701,0.670293
0.263672,1.31005,0.195681
0.264282,1.31308,0.598651
0.264893,1.31611,-0.151639
0.265503,1.31914,0.719144
0.266113,1.32218,0.650663
0.266724,1.32521,0.120172E-01
0.267334,1.32824,0.490028
0.267944,1.33127,-0.567782E-01
0.268555,1.33431,-0.597490
0.269165,1.33734,0.558096E-01
0.269775,1.34037,0.496696
0.270386,1.34340,-0.814391E-01
0.270996,1.34644,0.586987
0.271606,1.34947,0.446736
0.272217,1.35250,-0.218772
0.272827,1.35553,-0.417713E-02
0.273438,1.35857,0.376654E-01
0.274048,1.36160,0.308086
0.274658,1.36463,0.221290
0.275269,1.36766,0.305219
0.275879,1.37070,0.277533
0.276489,1.37373,0.132611
0.277100,1.37676,1.09052
0.277710,1.37979,-0.863551E-01
0.278320,1.38283,0.881029E-01
0.278931,1.38586,-0.511982E-02
0.279541,1.38889,0.566330
0.280151,1.39192,-0.203023
0.280762,1.39496,1.26543
0.281372,1.39799,0.298942
0.281982,1.40102,0.142165
0.282593,1.40405,0.835309
0.283203,1.40709,0.482390
0.283813,1.41012,0.799974
0.284424,1.41315,0.416669E-01
0.285034,1.41618,-0.698154
0.285645,1.41922,-0.140018E-01
0.286255,1.42225,0.114491
0.286865,1.42528,-0.115916
0.287476,1.42831,0.401122
0.288086,1.43135,-0.268996
0.288696,1.43438,-0.908588E-01
0.289307,1.43741,0.407625
0.289917,1.44044,-0.293504
0.290527,1.44348,-0.992150E-01
0.291138,1.44651,-0.285213
0.291748,1.44954,0.559230E-01
0.292358,1.45257,0.539182
0.292969,1.45561,0.267127
0.293579,1.45864,0.401901E-01
0.294189,1.46167,-0.102478
0.294800,1.46470,-0.240888
0.295410,1.46774,-0.481507E-01
0.296021,1.47077,0.865243E-01
0.296631,1.47380,0.147482
0.297241,1.47683,-0.702625E-01
0.297852,1.47987,-0.913477E-01
0.298462,1.48290,-0.306138
0.299072,1.48593,-0.355950
0.299683,1.48896,0.215058
0.300293,1.49200,0.835677E-02
0.300903,1.49503,-0.177863
0.301514,1.49806,-0.460993E-02
0.302124,1.50109,-0.116618
0.302734,1.50413,0.661560
0.303345,1.50716,0.334411
0.303955,1.51019,-0.395478
0.304565,1.51322,0.748224
0.305176,1.51626,0.101638E-01
0.305786,1.51929,0.173517
0.306396,1.52232,0.294138
0.307007,1.52535,-0.120136
0.307617,1.52839,0.607646
0.308228,1.53142,0.391687
0.308838,1.53445,-0.482481
0.309448,1.53748,-0.570839E-01
0.310059,1.54052,0.937758E-01
0.310669,1.54355,-0.175011
0.311279,1.54658,0.722418E-01
0.311890,1.54961,0.775090E-01
0.312500,1.55265,0.113634E-01
0.313110,1.55568,0.575396E-01
0.313721,1.55871,-0.598276E-01
0.314331,1.56174,-0.373197
0.314941,1.56478,-0.254566
0.315552,1.56781,0.783299
0.316162,1.57084,-0.983982E-02
0.316772,1.57387,0.196815
0.317383,1.57691,0.139059
0.317993,1.57994,0.656036E-02
0.318604,1.58297,0.901071E-01
0.319214,1.58600,1.30039
0.319824,1.58904,0.318950
0.320435,1.59207,-0.554533E-01
0.321045,1.59510,0.327770
0.321655,1.59813,0.402330
0.322266,1.60117,0.113667
0.322876,1.60420,-0.376896E-01
0.323486,1.60723,0.521861E-01
0.324097,1.61026,0.970289E-02
0.324707,1.61330,0.388422
0.325317,1.61633,0.400588
0.325928,1.61936,0.324718
0.326538,1.62240,-0.929667E-01
0.327148,1.62543,-0.163597
0.327759,1.62846,0.236921E-01
0.328369,1.63149,0.968792E-01
0.328979,1.63453,0.455198E-01
0.329590,1.63756,0.357707
0.330200,1.64059,0.274237
0.330811,1.64362,-0.137134
0.331421,1.64666,-0.126445
0.332031,1.64969,0.174636
0.332642,1.65272,-0.288891E-01
0.333252,1.65575,0.295472E-01
0.333862,1.65879,-0.145485E-01
0.334473,1.66182,0.205188
0.335083,1.66485,0.197443
0.335693,1.66788,0.163319
0.336304,1.67092,-0.496000E-01
0.336914,1.67395,0.430639
0.337524,1.67698,0.618744E-01
0.338135,1.68001,0.220655
0.338745,1.68305,0.190780
0.339355,1.68608,0.753209E-02
0.339966,1.68911,0.118671
0.340576,1.69214,0.188623
0.341187,1.69518,0.361715
0.341797,1.69821,0.398436
0.342407,1.70124,0.148157
0.343018,1.70427,-0.142851
0.343628,1.70731,0.205596
0.344238,1.71034,-0.145534
0.344849,1.71337,-0.137849
0.345459,1.71640,-0.137758
0.346069,1.71944,-0.182959E-01
0.346680,1.72247,-0.615055E-01
0.347290,1.72550,-0.485773E-02
0.347900,1.72853,0.275162E-01
0.348511,1.73157,0.202111E-01
0.349121,1.73460,-0.110223
0.349731,1.73763,0.363487
0.350342,1.74066,0.339022
0.350952,1.74370,-0.694433E-01
0.351562,1.74673,0.667944E-01
0.352173,1.74976,-0.173897E-01
0.352783,1.75279,0.196445
0.353394,1.75583,0.308034
0.354004,1.75886,-0.537670
0.354614,1.76189,-0.883228E-01
0.355225,1.76492,0.706866E-01
0.355835,1.76796,0.276113
0.356445,1.77099,0.438991
0.357056,1.77402,-0.312037E-02
0.357666,1.77705,-0.547256
0.358276,1.78009,-0.104720
0.358887,1.78312,-0.136920
0.359497,1.78615,0.139764
0.360107,1.78918,0.917995E-02
0.360718,1.79222,0.108678
0.361328,1.79525,0.566171E-01
0.361938,1.79828,-0.651642E-01
0.362549,1.80131,0.233687
0.363159,1.80435,-0.651007E-01
0.363770,1.80738,-0.144689
0.364380,1.81041,0.100001
0.364990,1.81344,-0.249571
0.365601,1.81648,0.138553
0.366211,1.81951,0.459586E-01
0.366821,1.82254,0.131014
0.367432,1.82557,-0.169798
0.368042,1.82861,-0.902214E-01
0.368652,1.83164,-0.415838E-01
0.369263,1.83467,-0.144837
0.369873,1.83770,0.269374E-01
0.370483,1.84074,-0.178208
0.371094,1.84377,-0.511129
0.371704,1.84680,0.321016
0.372314,1.84983,0.128263
0.372925,1.85287,-0.585582
0.373535,1.85590,-0.552036
0.374146,1.85893,-0.729617E-01
0.374756,1.86196,-0.215715
0.375366,1.86500,0.120280
0.375977,1.86803,0.187849
0.376587,1.87106,0.157153
0.377197,1.87409,0.169845
0.377808,1.87713,0.350483
0.378418,1.88016,0.400879
0.379028,1.88319,-0.138662
0.379639,1.88622,-0.254970E-01
0.380249,1.88926,-0.499714
0.380859,1.89229,0.394768E-01
0.381470,1.89532,0.366161
0.382080,1.89835,-0.108411
0.382690,1.90139,0.691974
0.383301,1.90442,0.183969E-02
0.383911,1.90745,-0.187668
0.384521,1.91048,0.532160
0.385132,1.91352,0.519813
0.385742,1.91655,0.551153
0.386353,1.91958,0.541594
0.386963,1.92261,0.486244E-01
0.387573,1.92565,-0.864928E-02
0.388184,1.92868,0.150849
0.388794,1.93171,-0.293440E-01
0.389404,1.93474,0.175230
0.390015,1.93778,0.232602
0.390625,1.94081,0.478562
0.391235,1.94384,0.107426
0.391846,1.94687,0.427368E-01
0.392456,1.94991,0.101320
0.393066,1.95294,-0.313558E-01
0.393677,1.95597,0.430103
0.394287,1.95900,0.441498
0.394897,1.96204,0.758873E-01
0.395508,1.96507,0.490919
0.396118,1.96810,-0.650095E-01
0.396729,1.97113,0.659829
0.397339,1.97417,1.12955
0.397949,1.97720,0.173649E-01
0.398560,1.98023,0.240800
0.399170,1.98326,-0.928468E-01
0.399780,1.98630,0.902375E-01
0.400391,1.98933,-0.558751E-01
0.401001,1.99236,-0.432773E-01
0.401611,1.99539,0.189978
0.402222,1.99843,0.668840
0.402832,2.00146,-0.938488E-01
0.403442,2.00449,-0.219994
0.404053,2.00752,0.382665
0.404663,2.01056,1.47011
0.405273,2.01359,0.154104
0.405884,2.01662,0.101703
0.406494,2.01965,0.238772E-01
0.407104,2.02269,0.719944
0.407715,2.02572,0.108079E-01
0.408325,2.02875,0.123691
0.408936,2.03178,-0.988090E-01
0.409546,2.03482,0.183795
0.410156,2.03785,-0.598891E-01
0.410767,2.04088,0.784273E-01
0.411377,2.04391,0.486015
0.411987,2.04695,0.271071
0.412598,2.04998,-0.100936
0.413208,2.05301,-0.252529E-01
0.413818,2.05604,-0.325543E-01
0.414429,2.05908,-0.108785
0.415039,2.06211,0.127110
0.415649,2.06514,0.353744E-01
0.416260,2.06817,-0.187485
0.416870,2.07121,0.678723E-01
0.417480,2.07424,0.521204E-01
0.418091,2.07727,0.905711
0.418701,2.08030,-0.117360
0.419312,2.08334,-0.247558
0.419922,2.08637,-0.580387
0.420532,2.08940,0.169358
0.421143,2.09243,0.360001
0.421753,2.09547,-0.190995
0.422363,2.09850,0.302444
0.422974,2.10153,-0.661583
0.423584,2.10456,-0.268418E-01
0.424194,2.10760,0.293095
0.424805,2.11063,-0.852436E-01
0.425415,2.11366,-0.357091
0.426025,2.11669,0.498492
0.426636,2.11973,0.464162
0.427246,2.12276,-0.107684E-01
0.427856,2.12579,-0.574400E-01
0.428467,2.12882,-0.767487E-01
0.429077,2.13186,-0.113475
0.429688,2.13489,-0.354056
0.430298,2.13792,0.839713E-01
0.430908,2.14095,0.309159
0.431519,2.14399,-0.232740
0.432129,2.14702,0.296337E-01
0.432739,2.15005,-0.670992
0.433350,2.15309,-0.184805
0.433960,2.15612,0.263840
0.434570,2.15915,-0.174985
0.435181,2.16218,-0.404393
0.435791,2.16522,0.297362E-01
0.436401,2.16825,-0.632180E-01
0.437012,2.17128,0.110096
0.437622,2.17431,0.360488
0.438232,2.17735,0.821606
0.438843,2.18038,0.678109
0.439453,2.18341,0.826579
0.440063,2.18644,-0.121402
0.440674,2.18948,-0.325456
0.441284,2.19251,-0.189130
0.441895,2.19554,0.145519E-01
0.442505,2.19857,0.399389
0.443115,2.20161,0.141268E-02
0.443726,2.20464,0.674926E-01
0.444336,2.20767,0.451031E-01
0.444946,2.21070,-0.100792
0.445557,2.21374,-0.159576E-01
0.446167,2.21677,-0.131724
0.446777,2.21980,0.434937
0.447388,2.22283,-0.416819E-01
0.447998,2.22587,-0.263300
0.448608,2.22890,-0.108939
0.449219,2.23193,-0.187964
0.449829,2.23496,-0.304105E-01
0.450439,2.23800,-1.07031
0.451050,2.24103,-0.253335
0.451660,2.24406,-0.339953
0.452271,2.24709,-0.219629
0.452881,2.25013,0.689298E-01
0.453491,2.25316,-0.199955
0.454102,2.25619,-0.288745
0.454712,2.25922,-0.952252E-01
0.455322,2.26226,-0.346524
0.455933,2.26529,0.139032
0.456543,2.26832,-0.269846
0.457153,2.27135,-0.440147
0.457764,2.27439,-0.876713E-01
0.458374,2.27742,-0.306768
0.458984,2.28045,0.334581E-01
0.459595,2.28348,0.948315E-02
0.460205,2.28652,-0.168034
0.460815,2.28955,-0.127880
0.461426,2.29258,-0.226027E-01
0.462036,2.29561,-0.429735E-01
0.462646,2.29865,-0.520448E-01
0.463257,2.30168,-0.542947E-01
0.463867,2.30471,-0.200110
0.464478,2.30774,-0.246040E-01
0.465088,2.31078,0.627394E-02
0.465698,2.31381,-0.124291
0.466309,2.31684,0.275257E-01
0.466919,2.31987,0.686139E-01
0.467529,2.32291,-0.109238
0.468140,2.32594,0.565320E-01
0.468750,2.32897,-0.875480E-01
0.469360,2.33200,-0.258556
0.469971,2.33504,0.571328
0.470581,2.33807,0.299197
0.471191,2.34110,0.119190
0.471802,2.34413,0.252782
0.472412,2.34717,0.763540
0.473022,2.35020,0.276467
0.473633,2.35323,-0.877215E-01
0.474243,2.35626,0.298678
0.474854,2.35930,0.931077E-01
0.475464,2.36233,-0.522666
0.476074,2.36536,-0.414256
0.476685,2.36839,-0.873237E-02
0.477295,2.37143,0.563416E-01
0.477905,2.37446,-0.169291
